2021,11.09.2021 11:00,Bulls,Sharks,44,10,19,3,25,7
2021,04.09.2021 11:00,Sharks,Griquas,28,24,17,9,11,15
2021,03.09.2021 13:00,Bulls,Western Province,48,31,38,12,10,19
2021,28.08.2021 13:00,Sharks,Western Province,24,35,17,14,7,21
2021,28.08.2021 10:45,Bulls,Cheetahs,39,36,24,24,15,12
2021,28.08.2021 08:30,Griquas,Pumas,13,13,3,5,10,8
2021,22.08.2021 07:30,Griquas,Western Province,46,25,24,18,22,7
2021,21.08.2021 08:10,Lions,Sharks,14,56,0,28,14,28
2021,21.08.2021 05:45,Pumas,Cheetahs,28,19,18,7,10,12
2021,18.08.2021 13:00,Western Province,Lions,35,13,16,13,19,0
2021,18.08.2021 10:45,Cheetahs,Griquas,33,32,19,29,14,3
2021,18.08.2021 08:30,Pumas,Bulls,26,33,16,14,10,19
2021,15.08.2021 10:00,Western Province,Pumas,40,40,26,19,14,21
2021,15.08.2021 07:30,Sharks,Cheetahs,38,31,19,18,19,13
2021,14.08.2021 07:30,Lions,Bulls,21,48,16,17,5,31
2021,11.08.2021 13:00,Cheetahs,Lions,44,44,23,17,21,27
2021,11.08.2021 10:45,Bulls,Griquas,56,33,20,16,36,17
2021,07.08.2021 08:30,Western Province,Cheetahs,40,39,16,28,24,11
2021,06.08.2021 13:00,Sharks,Bulls,35,28,13,20,22,8
2021,06.08.2021 08:30,Griquas,Lions,42,45,7,28,35,17
2021,31.07.2021 08:30,Sharks,Griquas,27,37,8,21,19,16
2021,30.07.2021 13:00,Western Province,Bulls,13,34,13,17,0,17
2021,30.07.2021 10:45,Lions,Pumas,33,36,21,10,12,26
2021,25.07.2021 09:15,Bulls,Lions,40,21,28,14,12,7
2021,25.07.2021 07:00,Pumas,Western Province,23,37,10,16,13,21
2021,24.07.2021 08:30,Cheetahs,Sharks,30,47,11,24,19,23
2021,21.07.2021 10:45,Cheetahs,Western Province,38,21,11,0,27,21
2021,21.07.2021 08:30,Lions,Griquas,31,41,12,17,19,24
2021,09.07.2021 10:00,Cheetahs,Pumas,17,16,3,6,14,10
2021,07.07.2021 09:45,Western Province,Griquas,28,30,22,17,6,13
2021,02.07.2021 10:00,Pumas,Griquas,26,22,15,16,11,6
2021,30.06.2021 11:00,Western Province,Sharks,32,31,19,21,13,10
2021,26.06.2021 07:00,Griquas,Cheetahs,31,10,7,3,24,7
2021,25.06.2021 13:00,Bulls,Pumas,32,27,17,3,15,24
2021,23.06.2021 13:00,Lions,Western Province,38,32,24,10,14,22
2021,19.06.2021 10:00,Bulls,Western Province,24,48,12,28,12,20
2021,19.06.2021 07:30,Griquas,Sharks,16,30,6,10,10,20
2021,18.06.2021 13:00,Pumas,Lions,39,10,18,10,21,0
